21104880,상권,골목상권,2110488,2020,2,우리은행응암동지점,응암제1동,11380580,Green,Orange,Green,Yellow,Green
21104890,상권,골목상권,2110489,2020,2,불광역 3번,녹번동,11380510,Green,Orange,Green,Green,Yellow
21104900,상권,골목상권,2110490,2020,2,녹번동근린공원,녹번동,11380510,Blue,Yellow,Yellow,Yellow,Green
21104910,상권,골목상권,2110491,2020,2,불광중학교,불광제2동,11380530,Yellow,Orange,Yellow,Orange,Green
21104920,상권,골목상권,2110492,2020,2,하나고등학교,진관동,11380690,Yellow,Orange,Red,Red,Green
21104930,상권,골목상권,2110493,2020,2,북가좌초등학교,북가좌제1동,11410710,Blue,Orange,Yellow,Yellow,Blue
21104940,상권,골목상권,2110494,2020,2,증산3교남측,북가좌제1동,11410710,Green,Green,Green,Orange,Green
21104950,상권,골목상권,2110495,2020,2,북가좌2동주민센터,북가좌제2동,11410720,Green,Yellow,Yellow,Yellow,Blue
21104960,상권,골목상권,2110496,2020,2,모래내우체국,북가좌제2동,11410720,Blue,Orange,Green,Green,Blue
21104970,상권,골목상권,2110497,2020,2,가좌역 3번,남가좌제1동,11410690,Green,Yellow,Green,Yellow,Yellow
21104980,상권,골목상권,2110498,2020,2,증산역 1번,북가좌제2동,11410720,Yellow,Yellow,Red,Green,Yellow
21104990,상권,골목상권,2110499,2020,2,연가초등학교,북가좌제2동,11410720,Yellow,Green,Orange,Green,Orange
21105000,상권,골목상권,2110500,2020,2,남가좌동현대아파트,남가좌제2동,11410700,Yellow,Green,Green,Yellow,Orange
21105010,상권,골목상권,2110501,2020,2,연희어린이공원,연희동,11410615,Orange,Yellow,Yellow,Orange,Yellow
21105020,상권,골목상권,2110502,2020,2,남가좌파출소,남가좌제2동,11410700,Green,Orange,Green,Green,Green
21105030,상권,골목상권,2110503,2020,2,명지대학교교회,남가좌제2동,11410700,Green,Yellow,Orange,Green,Green
21105040,상권,골목상권,2110504,2020,2,명지전문대,홍은제2동,11410685,Orange,Red,Green,Orange,Yellow
21105050,상권,골목상권,2110505,2020,2,홍남교남측,연희동,11410615,Yellow,Orange,Green,Orange,Yellow
21105060,상권,골목상권,2110506,2020,2,연희임광아파트,연희동,11410615,Orange,Yellow,Yellow,Yellow,Orange
21105070,상권,골목상권,2110507,2020,2,명지대학교,홍은제2동,11410685,Blue,Yellow,Yellow,Yellow,Blue
21105080,상권,골목상권,2110508,2020,2,서연중학교,연희동,11410615,Yellow,Red,Red,Orange,Green
21105090,상권,골목상권,2110509,2020,2,연희대우아파트앞,신촌동,11410585,Yellow,Orange,Orange,Yellow,Green
21105100,상권,골목상권,2110510,2020,2,홍연시장,연희동,11410615,Green,Yellow,Orange,Green,Green
21105110,상권,골목상권,2110511,2020,2,연희초등학교,연희동,11410615,Green,Orange,Orange,Orange,Green
21105120,상권,골목상권,2110512,2020,2,연희지하차도,연희동,11410615,Yellow,Orange,Orange,Orange,Yellow
21105130,상권,골목상권,2110513,2020,2,연희파출소,연희동,11410615,Orange,Orange,Orange,Orange,Yellow
21105140,상권,골목상권,2110514,2020,2,서대문우체국,신촌동,11410585,Blue,Yellow,Orange,Yellow,Blue
21105150,상권,골목상권,2110515,2020,2,홍은중학교,홍은제2동,11410685,Green,Orange,Yellow,Orange,Green
21105160,상권,골목상권,2110516,2020,2,정원여중,홍은제2동,11410685,Blue,Green,Yellow,Orange,Blue
21105170,상권,골목상권,2110517,2020,2,서대문소방서,연희동,11410615,Green,Red,Yellow,Orange,Blue
21105180,상권,골목상권,2110518,2020,2,서대문구청,연희동,11410615,Orange,Yellow,Yellow,Orange,Yellow
21105190,상권,골목상권,2110519,2020,2,서대문구보건소별관,홍제제1동,11410620,Yellow,Orange,Orange,Orange,Yellow
21105200,상권,골목상권,2110520,2020,2,경의중앙 신촌역,신촌동,11410585,Green,Orange,Green,Green,Green
21105210,상권,골목상권,2110521,2020,2,홍제역 4번,홍제제1동,11410620,Yellow,Orange,Green,Green,Yellow
21105220,상권,골목상권,2110522,2020,2,홍제역 3번,홍제제1동,11410620,Yellow,Orange,Yellow,Green,Yellow
21105230,상권,골목상권,2110523,2020,2,홍제성원아파트,홍제제1동,11410620,Blue,Orange,Blue,Green,Yellow
21105240,상권,골목상권,2110524,2020,2,연희세브란스병원,신촌동,11410585,Green,Yellow,Green,Orange,Yellow
21105250,상권,골목상권,2110525,2020,2,홍은종합사회복지관,홍은제1동,11410660,Green,Orange,Blue,Yellow,Green
21105260,상권,골목상권,2110526,2020,2,봉원사,신촌동,11410585,Blue,Yellow,Green,Red,Blue
21105270,상권,골목상권,2110527,2020,2,홍제역 2번,홍제제3동,11410640,Blue,Orange,Yellow,Orange,Blue
21105280,상권,골목상권,2110528,2020,2,서울여자간호대학교,홍제제3동,11410640,Green,Green,Green,Green,Yellow
21105290,상권,골목상권,2110529,2020,2,홍제3동주민센터,홍제제3동,11410640,Orange,Orange,Green,Yellow,Yellow
21105300,상권,골목상권,2110530,2020,2,아현역 1번,북아현동,11410555,Orange,Orange,Blue,Green,Red
21105310,상권,골목상권,2110531,2020,2,홍지문,부암동,11110550,Green,Yellow,Orange,Red,Green
21105320,상권,골목상권,2110532,2020,2,아현역 2번,북아현동,11410555,Green,Red,Green,Green,Green
21105330,상권,골목상권,2110533,2020,2,충정로역 7번,북아현동,11410555,Green,Orange,Green,Blue,Orange
21105340,상권,골목상권,2110534,2020,2,경기대학교,충현동,11410565,Green,Yellow,Green,Yellow,Green
21105350,상권,골목상권,2110535,2020,2,영천시장입구,천연동,11410520,Blue,Yellow,Green,Green,Green
21105360,상권,골목상권,2110536,2020,2,돈의문센트레빌아파트입구,천연동,11410520,Green,Orange,Green,Orange,Green
21105370,상권,골목상권,2110537,2020,2,충정로현대아파트,충현동,11410565,Orange,Yellow,Green,Yellow,Orange
21105380,상권,골목상권,2110538,2020,2,충정로역 3번,충현동,11410565,Green,Orange,Blue,Green,Orange
21105390,상권,골목상권,2110539,2020,2,미근동,충현동,11410565,Green,Yellow,Green,Orange,Green
21105400,상권,골목상권,2110540,2020,2,망원나들목체육관,망원제1동,11440690,Orange,Orange,Orange,Yellow,Yellow
21105410,상권,골목상권,2110541,2020,2,동교초등학교,망원제2동,11440700,Green,Orange,Green,Green,Green
21105420,상권,골목상권,2110542,2020,2,마포구청역 7번,망원제2동,11440700,Orange,Red,Orange,Green,Green
21105430,상권,골목상권,2110543,2020,2,중암중학교,성산제2동,11440730,Orange,Orange,Yellow,Orange,Yellow
11140570,행정동,,,2020,2,,필동,11140570,Orange,Blue,Blue,Blue,Red
21105440,상권,골목상권,2110544,2020,2,망리단길,망원제1동,11440690,Green,Orange,Red,Green,Green
21105450,상권,골목상권,2110545,2020,2,마포구청역 1번,성산제2동,11440730,Orange,Orange,Red,Yellow,Yellow
21105460,상권,골목상권,2110546,2020,2,양화대교북단,합정동,11440680,Blue,Yellow,Orange,Yellow,Blue
21105470,상권,골목상권,2110547,2020,2,KB국민은행 망원동지점,망원제2동,11440700,Yellow,Red,Orange,Green,Green
21105480,상권,골목상권,2110548,2020,2,마포구청역 4번,성산제1동,11440720,Green,Orange,Yellow,Yellow,Green
21105490,상권,골목상권,2110549,2020,2,새터산,성산제2동,11440730,Yellow,Red,Orange,Yellow,Green
21105500,상권,골목상권,2110550,2020,2,합정역 8번,합정동,11440680,Green,Green,Orange,Yellow,Green
21105510,상권,골목상권,2110551,2020,2,성서초등학교,성산제1동,11440720,Yellow,Yellow,Orange,Yellow,Green
21105520,상권,골목상권,2110552,2020,2,성미산체육관,성산제1동,11440720,Blue,Orange,Orange,Yellow,Blue
21105530,상권,골목상권,2110553,2020,2,가좌역 2번,성산제2동,11440730,Green,Orange,Orange,Yellow,Blue
21105540,상권,골목상권,2110554,2020,2,망원역 1번,서교동,11440660,Green,Green,Red,Green,Yellow
21105550,상권,골목상권,2110555,2020,2,홍익지구대,서교동,11440660,Yellow,Green,Yellow,Yellow,Yellow
21105560,상권,골목상권,2110556,2020,2,절두산순교성지,합정동,11440680,Green,Green,Red,Orange,Green
21105570,상권,골목상권,2110557,2020,2,홍대부속여중고앞,서교동,11440660,Green,Green,Orange,Yellow,Yellow
21105580,상권,골목상권,2110558,2020,2,경성고등학교,성산제1동,11440720,Yellow,Yellow,Red,Orange,Green
21105590,상권,골목상권,2110559,2020,2,성산중학교,합정동,11440680,Orange,Yellow,Red,Yellow,Yellow
21105600,상권,골목상권,2110560,2020,2,마포FM,연남동,11440710,Yellow,Green,Orange,Green,Yellow
21105610,상권,골목상권,2110561,2020,2,상수역 4번,서강동,11440655,Green,Yellow,Orange,Yellow,Green
21105620,상권,골목상권,2110562,2020,2,연트럴파크(연남동주민센터),연남동,11440710,Green,Red,Red,Green,Blue
21105630,상권,골목상권,2110563,2020,2,상수역 3번,서강동,11440655,Orange,Yellow,Orange,Orange,Yellow
21105640,상권,골목상권,2110564,2020,2,홍대입구역 3번,서교동,11440660,Yellow,Green,Red,Green,Yellow
21105650,상권,골목상권,2110565,2020,2,홍익대,서강동,11440655,Yellow,Green,Orange,Yellow,Orange
21105660,상권,골목상권,2110566,2020,2,경의선책거리,서교동,11440660,Yellow,Green,Red,Yellow,Yellow
21105670,상권,골목상권,2110567,2020,2,광흥창역 6번,서강동,11440655,Green,Orange,Green,Green,Yellow
21105680,상권,골목상권,2110568,2020,2,광흥창역 1번,서강동,11440655,Yellow,Yellow,Red,Yellow,Green
21105690,상권,골목상권,2110569,2020,2,홍대땡땡거리,서교동,11440660,Yellow,Yellow,Green,Yellow,Yellow
21105700,상권,골목상권,2110570,2020,2,KB국민은행 서강지점,신수동,11440630,Green,Green,Blue,Orange,Orange
21105710,상권,골목상권,2110571,2020,2,신수동주민센터,신수동,11440630,Green,Red,Green,Yellow,Blue
21105720,상권,골목상권,2110572,2020,2,서강대역 1번,신수동,11440630,Green,Orange,Orange,Yellow,Blue
21105730,상권,골목상권,2110573,2020,2,신촌역 6번,대흥동,11440600,Green,Green,Green,Yellow,Yellow
21105740,상권,골목상권,2110574,2020,2,서강대학교,대흥동,11440600,Yellow,Green,Green,Orange,Orange
21105750,상권,골목상권,2110575,2020,2,대흥동주민센터,대흥동,11440600,Blue,Green,Green,Green,Blue
21105760,상권,골목상권,2110576,2020,2,대흥역 3번,대흥동,11440600,Yellow,Green,Orange,Yellow,Yellow
21105770,상권,골목상권,2110577,2020,2,용강동주민센터,용강동,11440590,Green,Red,Green,Green,Green
21105780,상권,골목상권,2110578,2020,2,대흥역 2번,염리동,11440610,Yellow,Green,Yellow,Green,Yellow
21105790,상권,골목상권,2110579,2020,2,마포역 4번,도화동,11440585,Yellow,Yellow,Yellow,Yellow,Yellow
21105800,상권,골목상권,2110580,2020,2,양원초등학교,대흥동,11440600,Yellow,Green,Green,Yellow,Yellow
21105810,상권,골목상권,2110581,2020,2,염리초등학교,염리동,11440610,Orange,Green,Blue,Green,Red
21105820,상권,골목상권,2110582,2020,2,이대역 5번,염리동,11440610,Red,Green,Green,Yellow,Orange
21105830,상권,골목상권,2110583,2020,2,공덕래미안3차아파트,아현동,11440555,Blue,Green,Blue,Blue,Yellow
21105840,상권,골목상권,2110584,2020,2,아현역 4번,아현동,11440555,Blue,Blue,Blue,Green,Orange
21105850,상권,골목상권,2110585,2020,2,마포경찰서,아현동,11440555,Blue,Green,Green,Orange,Green
21105860,상권,골목상권,2110586,2020,2,서울서부지방법원,공덕동,11440565,Green,Green,Yellow,Green,Green
21105870,상권,골목상권,2110587,2020,2,공덕동주민센터,공덕동,11440565,Blue,Green,Green,Green,Blue
21105880,상권,골목상권,2110588,2020,2,한겨레신문사,공덕동,11440565,Green,Green,Orange,Green,Green
21105890,상권,골목상권,2110589,2020,2,애오개역 3번,공덕동,11440565,Blue,Green,Blue,Orange,Orange
21105900,상권,골목상권,2110590,2020,2,만리재,공덕동,11440565,Green,Yellow,Yellow,Blue,Yellow
21105910,상권,골목상권,2110591,2020,2,충정로역 6번,중림동,11140680,Green,Yellow,Green,Green,Yellow
21105920,상권,골목상권,2110592,2020,2,서울금융고등학교,신월3동,11470580,Red,Orange,Yellow,Orange,Orange
21105930,상권,골목상권,2110593,2020,2,신월3동주민센터,신월3동,11470580,Yellow,Orange,Yellow,Yellow,Yellow
21105940,상권,골목상권,2110594,2020,2,신월중학교,신월5동,11470600,Green,Orange,Green,Orange,Green
21105950,상권,골목상권,2110595,2020,2,메디힐병원,신월5동,11470600,Blue,Yellow,Orange,Orange,Blue
21105960,상권,골목상권,2110596,2020,2,서서울호수공원,신월3동,11470580,Blue,Yellow,Yellow,Orange,Blue
21105970,상권,골목상권,2110597,2020,2,신월1동주민센터,신월1동,11470560,Green,Orange,Yellow,Yellow,Green
21105980,상권,골목상권,2110598,2020,2,신월문화체육센터,신월7동,11470611,Orange,Orange,Yellow,Orange,Yellow
21105990,상권,골목상권,2110599,2020,2,신월1파출소,신월1동,11470560,Yellow,Orange,Orange,Yellow,Green
21106000,상권,골목상권,2110600,2020,2,신월7동주민센터,신월7동,11470611,Yellow,Yellow,Orange,Orange,Green
21106010,상권,골목상권,2110601,2020,2,신월1동우편취급국,신월1동,11470560,Blue,Orange,Orange,Yellow,Blue
21106020,상권,골목상권,2110602,2020,2,신월시영아파트중문,신월7동,11470611,Blue,Orange,Green,Orange,Blue
21106030,상권,골목상권,2110603,2020,2,지향초등학교,신정3동,11470640,Orange,Red,Orange,Orange,Green
21106040,상권,골목상권,2110604,2020,2,신월4동주민센터,신월4동,11470590,Blue,Yellow,Yellow,Green,Blue
21106050,상권,골목상권,2110605,2020,2,목동센트럴아이파크앞,신월6동,11470610,Red,Green,Yellow,Yellow,Orange
21106060,상권,골목상권,2110606,2020,2,신한은행 신월동지점,신월4동,11470590,Blue,Orange,Orange,Green,Blue
21106070,상권,골목상권,2110607,2020,2,금빛새마을금고본점,신월2동,11470570,Yellow,Orange,Green,Yellow,Yellow
21106080,상권,골목상권,2110608,2020,2,신월2동주민센터,신월2동,11470570,Yellow,Orange,Green,Green,Yellow
21106090,상권,골목상권,2110609,2020,2,신정네거리역 2번,신정3동,11470640,Yellow,Orange,Green,Green,Yellow
21106100,상권,골목상권,2110610,2020,2,계남근린공원,신정3동,11470640,Green,Red,Green,Yellow,Green
21106110,상권,골목상권,2110611,2020,2,신정역 1번,신정4동,11470650,Green,Orange,Yellow,Green,Green
21106120,상권,골목상권,2110612,2020,2,신정역 5번,신정4동,11470650,Green,Red,Yellow,Green,Green
21106130,상권,골목상권,2110613,2020,2,신정네거리역 4번,신정1동,11470620,Blue,Green,Blue,Green,Blue
21106140,상권,골목상권,2110614,2020,2,목동로데오거리,신정4동,11470650,Yellow,Orange,Orange,Yellow,Green
21106150,상권,골목상권,2110615,2020,2,신서초등학교,신정1동,11470620,Blue,Red,Green,Green,Blue
21106160,상권,골목상권,2110616,2020,2,양목초등학교,신정4동,11470650,Green,Yellow,Green,Green,Yellow
21106170,상권,골목상권,2110617,2020,2,등촌역 4번,목3동,11470530,Blue,Red,Green,Yellow,Blue
21106180,상권,골목상권,2110618,2020,2,강서고등학교,목4동,11470540,Blue,Yellow,Yellow,Green,Blue
21106190,상권,골목상권,2110619,2020,2,목4동주민센터,목4동,11470540,Yellow,Red,Orange,Yellow,Green
21106200,상권,골목상권,2110620,2020,2,목동보건지소,목4동,11470540,Green,Orange,Yellow,Green,Green
21106210,상권,골목상권,2110621,2020,2,목동역 5번,목1동,11470510,Green,Green,Orange,Yellow,Green
21106220,상권,골목상권,2110622,2020,2,달마을공원,목2동,11470520,Yellow,Yellow,Yellow,Yellow,Yellow
21106230,상권,골목상권,2110623,2020,2,갈산공원,신정7동,11470680,Blue,Yellow,Red,Red,Blue
21106240,상권,골목상권,2110624,2020,2,목동문화체육센터,목2동,11470520,Blue,Yellow,Green,Green,Green
21106250,상권,골목상권,2110625,2020,2,신정2동주민센터,신정2동,11470630,Blue,Green,Yellow,Yellow,Blue
21106260,상권,골목상권,2110626,2020,2,양화초등학교,목2동,11470520,Orange,Yellow,Red,Yellow,Yellow
21106270,상권,골목상권,2110627,2020,2,신정롯데캐슬아파트,신정2동,11470630,Green,Yellow,Yellow,Green,Green
21106280,상권,골목상권,2110628,2020,2,신목동역,목2동,11470520,Green,Orange,Yellow,Orange,Green
21106290,상권,골목상권,2110629,2020,2,송정역 4번,공항동,11500620,Green,Orange,Green,Orange,Green
21106300,상권,골목상권,2110630,2020,2,공항시장역 1번,방화제2동,11500640,Yellow,Orange,Yellow,Yellow,Yellow
21106310,상권,골목상권,2110631,2020,2,방화초등학교,방화제2동,11500640,Green,Orange,Orange,Yellow,Blue
21106320,상권,골목상권,2110632,2020,2,방화역 3번,방화제1동,11500630,Yellow,Yellow,Yellow,Orange,Yellow
21106330,상권,골목상권,2110633,2020,2,개화산역 1번,방화제2동,11500640,Yellow,Orange,Yellow,Yellow,Yellow
21106340,상권,골목상권,2110634,2020,2,송정역 3번,공항동,11500620,Green,Orange,Green,Yellow,Green
21106350,상권,골목상권,2110635,2020,2,공항시장역 3번,공항동,11500620,Green,Orange,Yellow,Yellow,Green
21106360,상권,골목상권,2110636,2020,2,방화역 2번,방화제1동,11500630,Green,Green,Yellow,Yellow,Green
21106370,상권,골목상권,2110637,2020,2,송정역 2번,공항동,11500620,Blue,Yellow,Yellow,Orange,Blue
21106380,상권,골목상권,2110638,2020,2,신방화역 2번,방화제1동,11500630,Green,Yellow,Orange,Green,Green
21106390,상권,골목상권,2110639,2020,2,신방화역 8번,방화제1동,11500630,Yellow,Yellow,Yellow,Yellow,Yellow
21106400,상권,골목상권,2110640,2020,2,방화역 1번,방화제3동,11500641,Green,Yellow,Yellow,Yellow,Green
21106410,상권,골목상권,2110641,2020,2,공항고등학교,방화제1동,11500630,Green,Orange,Orange,Orange,Green
21106420,상권,골목상권,2110642,2020,2,정곡초등학교,방화제3동,11500641,Green,Yellow,Green,Orange,Yellow
21106430,상권,골목상권,2110643,2020,2,강서구다솔마을,공항동,11500620,Green,Orange,Yellow,Orange,Blue
21106440,상권,골목상권,2110644,2020,2,신광명마을,발산제1동,11500611,Yellow,Green,Yellow,Red,Yellow
21106450,상권,골목상권,2110645,2020,2,우장산역 4번,발산제1동,11500611,Orange,Green,Red,Green,Orange
21106460,상권,골목상권,2110646,2020,2,푸른들청소년도서관,화곡제3동,11500560,Blue,Yellow,Yellow,Green,Blue
21106470,상권,골목상권,2110647,2020,2,화곡역 5번,화곡제1동,11500540,Green,Orange,Orange,Green,Green
21106480,상권,골목상권,2110648,2020,2,양천향교역 7번,가양제1동,11500603,Green,Orange,Red,Red,Blue
21106490,상권,골목상권,2110649,2020,2,우장산역 1번,우장산동,11500615,Green,Yellow,Orange,Green,Green
21106500,상권,골목상권,2110650,2020,2,우장산힐스테이트,우장산동,11500615,Green,Blue,Yellow,Green,Yellow
21106510,상권,골목상권,2110651,2020,2,화원중학교,화곡제1동,11500540,Blue,Orange,Green,Yellow,Blue
21106520,상권,골목상권,2110652,2020,2,양천향교역 2번,가양제1동,11500603,Blue,Yellow,Green,Orange,Blue
21106530,상권,골목상권,2110653,2020,2,화곡역 2번,우장산동,11500615,Orange,Yellow,Orange,Yellow,Yellow
21106540,상권,골목상권,2110654,2020,2,까치산역 4번,화곡제1동,11500540,Red,Red,Orange,Green,Yellow
21106550,상권,골목상권,2110655,2020,2,발산역 5번,우장산동,11500615,Yellow,Green,Yellow,Yellow,Yellow
21106560,상권,골목상권,2110656,2020,2,까치산역 3번,화곡제1동,11500540,Blue,Orange,Orange,Blue,Blue
21106570,상권,골목상권,2110657,2020,2,양천향교역 5번,등촌제3동,11500535,Yellow,Green,Red,Orange,Green
21106580,상권,골목상권,2110658,2020,2,화곡초등학교,화곡본동,11500590,Green,Yellow,Orange,Blue,Yellow
21106590,상권,골목상권,2110659,2020,2,화곡역 4번,화곡본동,11500590,Red,Green,Orange,Green,Orange
21106600,상권,골목상권,2110660,2020,2,등촌3동주민센터,등촌제3동,11500535,Orange,Green,Orange,Orange,Orange
21106610,상권,골목상권,2110661,2020,2,강서새말어린이공원,화곡제6동,11500591,Orange,Yellow,Green,Yellow,Orange
21106620,상권,골목상권,2110662,2020,2,까치산역 1번,화곡제8동,11500593,Yellow,Yellow,Red,Green,Yellow
21106630,상권,골목상권,2110663,2020,2,우장산롯데캐슬아파트앞,화곡제6동,11500591,Orange,Green,Yellow,Green,Orange
21106640,상권,골목상권,2110664,2020,2,강서구청옆,화곡제6동,11500591,Blue,Green,Green,Green,Green
21106650,상권,골목상권,2110665,2020,2,곰달래도서관,화곡제2동,11500550,Orange,Yellow,Orange,Yellow,Yellow
21106660,상권,골목상권,2110666,2020,2,KC대학교,화곡제6동,11500591,Green,Green,Green,Yellow,Green
21106670,상권,골목상권,2110667,2020,2,가양역 10번,등촌제3동,11500535,Yellow,Blue,Red,Red,Yellow
21106680,상권,골목상권,2110668,2020,2,화곡2동주민센터,화곡제2동,11500550,Yellow,Yellow,Orange,Yellow,Yellow
21106690,상권,골목상권,2110669,2020,2,화곡보람2차아파트,화곡제6동,11500591,Blue,Green,Green,Orange,Green
21106700,상권,골목상권,2110670,2020,2,신곡초등학교,화곡제4동,11500570,Orange,Green,Yellow,Yellow,Orange
21106710,상권,골목상권,2110671,2020,2,등촌1동주민센터,등촌제1동,11500520,Blue,Green,Red,Yellow,Blue
21106720,상권,골목상권,2110672,2020,2,백석중학교,등촌제2동,11500530,Yellow,Yellow,Red,Green,Yellow
21106730,상권,골목상권,2110673,2020,2,뜸부기어린이공원,화곡제4동,11500570,Green,Yellow,Yellow,Yellow,Green
21106740,상권,골목상권,2110674,2020,2,강서구청가양동별관,가양제3동,11500605,Green,Blue,Green,Orange,Green
21106750,상권,골목상권,2110675,2020,2,화곡4동주민센터,화곡제4동,11500570,Green,Orange,Red,Yellow,Green
21106760,상권,골목상권,2110676,2020,2,등촌역 7번,등촌제2동,11500530,Blue,Yellow,Yellow,Yellow,Blue
21106770,상권,골목상권,2110677,2020,2,등촌역 1번,등촌제1동,11500520,Green,Yellow,Green,Orange,Green
21106780,상권,골목상권,2110678,2020,2,염창무학아파트,염창동,11500510,Yellow,Green,Yellow,Green,Yellow
21106790,상권,골목상권,2110679,2020,2,염창역 2번,염창동,11500510,Yellow,Yellow,Orange,Orange,Yellow
21106800,상권,골목상권,2110680,2020,2,온수역 5번(온수산업단지),수궁동,11530790,Blue,Yellow,Yellow,Orange,Blue
21106810,상권,골목상권,2110681,2020,2,온수역 1번,수궁동,11530790,Yellow,Red,Yellow,Red,Green
21106820,상권,골목상권,2110682,2020,2,온수역 8번,수궁동,11530790,Blue,Green,Green,Orange,Blue
21106830,상권,골목상권,2110683,2020,2,오류고등학교,수궁동,11530790,Yellow,Yellow,Yellow,Orange,Green
21106840,상권,골목상권,2110684,2020,2,서울공연예술고등학교,수궁동,11530790,Green,Orange,Red,Orange,Blue
21106850,상권,골목상권,2110685,2020,2,금강수목원아파트,오류제2동,11530780,Green,Orange,Orange,Orange,Green
21106860,상권,골목상권,2110686,2020,2,수궁동주민센터,수궁동,11530790,Green,Orange,Yellow,Orange,Blue
21106870,상권,골목상권,2110687,2020,2,천왕역 3번(오류2동주민센터 서울오류남초등학교),오류제2동,11530780,Blue,Green,Green,Orange,Blue
21106880,상권,골목상권,2110688,2020,2,오류지구대,오류제1동,11530770,Yellow,Yellow,Orange,Green,Yellow
21106890,상권,골목상권,2110689,2020,2,오류동역 3번,오류제1동,11530770,Green,Orange,Yellow,Orange,Green
21106900,상권,골목상권,2110690,2020,2,오류2동버들시장,오류제2동,11530780,Green,Yellow,Orange,Yellow,Green
21106910,상권,골목상권,2110691,2020,2,개봉중학교,개봉제1동,11530740,Green,Yellow,Green,Green,Yellow
21106920,상권,골목상권,2110692,2020,2,큰굴다리,개봉제1동,11530740,Green,Green,Orange,Yellow,Green
21106930,상권,골목상권,2110693,2020,2,오류동역 4번,오류제1동,11530770,Green,Yellow,Yellow,Yellow,Green
21106940,상권,골목상권,2110694,2020,2,세곡초등학교,고척제2동,11530730,Blue,Yellow,Yellow,Yellow,Blue
21106950,상권,골목상권,2110695,2020,2,개봉1동주민센터,고척제2동,11530730,Blue,Orange,Orange,Orange,Blue
21106960,상권,골목상권,2110696,2020,2,오류동역 1번,개봉제2동,11530750,Blue,Green,Yellow,Yellow,Green
21106970,상권,골목상권,2110697,2020,2,개봉3동주민센터,개봉제3동,11530760,Green,Yellow,Green,Yellow,Green
21106980,상권,골목상권,2110698,2020,2,개웅초등학교(개웅중학교),개봉제3동,11530760,Yellow,Yellow,Yellow,Yellow,Green
21106990,상권,골목상권,2110699,2020,2,덕의초등학교,고척제2동,11530730,Yellow,Orange,Orange,Yellow,Green
21107000,상권,골목상권,2110700,2020,2,고척초등학교,고척제1동,11530720,Yellow,Orange,Yellow,Orange,Green
21107010,상권,골목상권,2110701,2020,2,고척동성당,고척제2동,11530730,Green,Yellow,Green,Yellow,Green
21107020,상권,골목상권,2110702,2020,2,개봉초등학교,개봉제3동,11530760,Green,Yellow,Yellow,Orange,Green
21107030,상권,골목상권,2110703,2020,2,개봉역,개봉제1동,11530740,Orange,Orange,Yellow,Orange,Yellow
21107040,상권,골목상권,2110704,2020,2,고척중학교,고척제1동,11530720,Blue,Red,Green,Orange,Blue
21107050,상권,골목상권,2110705,2020,2,고산초등학교,고척제1동,11530720,Green,Yellow,Green,Orange,Green
21107060,상권,골목상권,2110706,2020,2,그라운드 고척,고척제1동,11530720,Green,Yellow,Yellow,Orange,Green
21107070,상권,골목상권,2110707,2020,2,구로창업지원센터,신도림동,11530510,Blue,Yellow,Green,Orange,Blue
21107080,상권,골목상권,2110708,2020,2,화원어린이공원,구로제2동,11530530,Orange,Green,Green,Yellow,Orange
21107090,상권,골목상권,2110709,2020,2,구로119안전센터,구로제2동,11530530,Orange,Yellow,Orange,Green,Yellow
21107100,상권,골목상권,2110710,2020,2,남구로역 3번,구로제2동,11530530,Yellow,Orange,Green,Yellow,Green
21107110,상권,골목상권,2110711,2020,2,구로초등학교,구로제2동,11530530,Green,Yellow,Yellow,Yellow,Green
21107120,상권,골목상권,2110712,2020,2,남구로역 5번,구로제4동,11530550,Green,Yellow,Green,Green,Yellow
21107130,상권,골목상권,2110713,2020,2,구로보건소,구로제5동,11530560,Green,Yellow,Orange,Yellow,Green
21107140,상권,골목상권,2110714,2020,2,구로4동주민센터,구로제4동,11530550,Green,Orange,Yellow,Yellow,Green
21107150,상권,골목상권,2110715,2020,2,구로구민회관,구로제5동,11530560,Yellow,Green,Green,Yellow,Orange
21107160,상권,골목상권,2110716,2020,2,구로나눔길,구로제2동,11530530,Orange,Green,Yellow,Yellow,Orange
21107170,상권,골목상권,2110717,2020,2,남구로역 2번,가리봉동,11530595,Green,Yellow,Yellow,Green,Green
21107180,상권,골목상권,2110718,2020,2,한국SGI본부,구로제5동,11530560,Blue,Green,Orange,Yellow,Blue
21107190,상권,골목상권,2110719,2020,2,영서중학교,구로제3동,11530540,Blue,Yellow,Blue,Blue,Yellow
21107200,상권,골목상권,2110720,2020,2,대림역 2번,구로제4동,11530550,Orange,Green,Orange,Yellow,Orange
21107210,상권,골목상권,2110721,2020,2,가리봉파출소,가리봉동,11530595,Blue,Yellow,Green,Yellow,Blue
21107220,상권,골목상권,2110722,2020,2,G타워,구로제3동,11530540,Blue,Yellow,Yellow,Orange,Blue
21107230,상권,골목상권,2110723,2020,2,가산디지털단지역 1번 출입구,가산동,11545510,Yellow,Green,Yellow,Yellow,Yellow
21107240,상권,골목상권,2110724,2020,2,금천구립가산도서관,가산동,11545510,Green,Green,Green,Green,Green
21107250,상권,골목상권,2110725,2020,2,가산동주민센터,가산동,11545510,Green,Orange,Yellow,Orange,Green
