"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3150000","3150000-102-2001-09106","20011019","","01","영업/정상","01","영업","","","","","0226970606","72.22","157916","서울특별시 강서구 화곡동 1105-2 (지하 1층)","서울특별시 강서구 화곡로 319, 지하 1층 (화곡동, 6동)","07686","힐링노래바","2022-12-20 15:02:56","U","2021-11-01 22:02:00.0","룸살롱","186681.39197291","450058.637902177","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2001-09107","20011117","","01","영업/정상","01","영업","","","","","0226930905","76.42","157885","서울특별시 강서구 화곡동 380-14번지 (지하 1층) ","서울특별시 강서구 화곡로20길 51, 지하 1층 (화곡동, 1동)","07717","드라마","2018-04-18 13:18:44","I","2018-08-31 23:59:59.0","룸살롱","185524.223699911    ","448444.155083943    ","룸살롱","","","","","상수도전용","","","","","","","","","Y","76.42","","",""
"3150000","3150000-102-2001-09108","2001-11-20","","01","영업/정상","01","영업","","","","","0226974634","87.02","157-928","서울특별시 강서구 화곡동 1117-12 (지하 1층)","서울특별시 강서구 공항대로46길 100, 지하 1층 (화곡동, 6동)","07658","팡팡노래빠","2024-02-02 15:23:24","U","2023-12-02 00:04:00.0","룸살롱","186711.532684028","449978.563446826","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2001-09109","20011120","","01","영업/정상","01","영업","","","","","0226900609","365.43","157928","서울특별시 강서구 화곡동 1117-7번지 (지상 5층) ","서울특별시 강서구 공항대로46길 90, 5층 (화곡동, 6동)","07658","요준코소주호프노래타운","2018-04-11 16:22:01","I","2018-08-31 23:59:59.0","룸살롱","186742.624404896    ","450021.683309823    ","룸살롱","2","25","유흥업소밀집지역","관리","상수도전용","","","","","","","","","Y","365.43","","",""
"3150000","3150000-102-2001-09110","20011207","","03","폐업","02","폐업","20041213","","","","","","157924","서울특별시 강서구 화곡동 1065-1번지 ","","","보물섬비지니스","2003-06-04 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","185657.465512704    ","448805.55684262     ","룸살롱","","","","","","","","","","","","","","N","0","","",""
"3150000","3150000-102-2001-09111","20011212","","03","폐업","02","폐업","20200106","","","","","195.80","157928","서울특별시 강서구 화곡동 1107-0번지 (지하 1층) 101~104호 ","서울특별시 강서구 공항대로 426, 지하 1층 101~104호 (화곡동, 6동)","07654","타이밍 노래바","2020-01-06 13:58:41","U","2020-01-08 02:40:00.0","룸살롱","187052.323132425    ","450291.97922408     ","룸살롱","","","","","상수도전용","","","","","","","","","Y","195.8","","",""
"3150000","3150000-102-2001-09113","20010608","","01","영업/정상","01","영업","","","","","0226066484","85.21","157924","서울특별시 강서구 화곡동 1065-31번지 (지하 1층) ","서울특별시 강서구 강서로 171, 지하 1층 (화곡동, 3동)","07714","승리노래바","2018-12-06 11:26:50","U","2018-12-08 02:40:00.0","룸살롱","185775.1            ","448849.97           ","룸살롱","","","","갑","상수도전용","","","","","","","","","N","85.21","","",""
"3150000","3150000-102-2001-09114","2001-06-05","","01","영업/정상","01","영업","","","","","0220656140","99.27","157-910","서울특별시 강서구 화곡동 935-19 (지하 1층)","서울특별시 강서구 월정로 102, 지하 1층 (화곡동, 1동)","07775","궁궐노래노래","2023-09-27 14:49:50","U","2022-12-08 22:09:00.0","노래클럽","185747.670138989","447360.27075665","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2002-00002","2002-03-20","","01","영업/정상","01","영업","","","","","0226952641","101.49","157-916","서울특별시 강서구 화곡동 998-1 (지하 1층)","서울특별시 강서구 화곡로 311, 지하 1층 (화곡동, 6동)","07686","마돈나","2023-06-30 09:23:42","U","2022-12-07 00:02:00.0","비어(바)살롱","186633.615401707","449992.341610083","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2002-00003","20020326","","03","폐업","02","폐업","20180930","","","","","91.88","157871","서울특별시 강서구 화곡동 1076-17번지 성지빌딩 (지하 1층) ","서울특별시 강서구 강서로 160, 지하 1층 (화곡동, 본동 성지빌딩)","07727","팡팡노래바뱅크","2018-09-07 11:52:43","U","2018-09-07 23:59:59.0","비어(바)살롱","185895.859248949    ","448779.419308876    ","비어(바)살롱","0","0","","","상수도전용","","","","","","","","","N","91.88","","",""
"3150000","3150000-102-2002-00004","20021122","","03","폐업","02","폐업","20161016","","","","0226935013","542.85","157928","서울특별시 강서구 화곡동 1111-7번지 외 1필지 (지하 1~2층) ","서울특별시 강서구 화곡로 342 (화곡동,외 1필지 (지하 1~2층))","07653","리젠트","2016-09-26 11:52:25","I","2018-08-31 23:59:59.0","룸살롱","186834.234500517    ","450221.185293857    ","룸살롱","3","7","","","상수도전용","","","","","","","","","N","542.85","","",""
"3150000","3150000-102-2002-00005","20021206","","03","폐업","02","폐업","20070516","","","","","72.09","157910","서울특별시 강서구 화곡동 921-20번지 ","","","하노바","2006-08-07 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","","","룸살롱","1","1","","","상수도전용","","","","","","","","","N","72.09","","",""
"3150000","3150000-102-2002-00006","20021210","","01","영업/정상","01","영업","","","","","0226077436","1,270.83","157928","서울특별시 강서구 화곡동 1110-3 (지하 1~2층)","서울특별시 강서구 화곡로 354-10, 지하 1~2층 (화곡동, 6동)","07653","강서성인나이트","2022-08-04 17:42:23","U","2021-12-08 00:07:00.0","관광호텔나이트(디스코)","186892.947389352","450261.991363534","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2003-00001","20031022","","03","폐업","02","폐업","20180228","","","","0226970430","407.09","157924","서울특별시 강서구 화곡동 1065-22번지 (지하 1층) ","서울특별시 강서구 강서로 173, 지하 1층 (화곡동, 3동)","07714","엠파이어","2018-03-05 09:53:58","I","2018-08-31 23:59:59.0","고고(디스코)클럽","185758.413008633    ","448865.327203194    ","고고(디스코)클럽","3","2","","","상수도전용","","","","","","","","","Y","407.09","","",""
"3150000","3150000-102-2004-00001","20040102","","03","폐업","02","폐업","20050315","","","","","568.30","157290","서울특별시 강서구 외발산동 426번지 지하1층 ","","","메이플라워","2004-03-29 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","183863.692502412    ","449443.610735042    ","룸살롱","5","10","기타","관리","상수도전용","","","","","","","","","N","568.3","","",""
"3150000","3150000-102-2004-00002","20040413","","01","영업/정상","01","영업","","","","","0226015875","108.04","157909","서울특별시 강서구 화곡동 898-5번지 (지상 2층) ","서울특별시 강서구 강서로 21, 2층 (화곡동, 1동)","07778","황궁노래바","2014-02-14 10:30:09","I","2018-08-31 23:59:59.0","기타","186448.247703979    ","447533.491978926    ","기타","1","2","유흥업소밀집지역","자율","","","","","","","","","","N","108.04","","",""
"3150000","3150000-102-2004-00003","20041119","","01","영업/정상","01","영업","","","","","0220656964","80.30","157909","서울특별시 강서구 화곡동 903-17 외 1필지 (지상 2층) ","서울특별시 강서구 강서로7길 5, 2층 (화곡동, 1동)","07778","챔피온","2020-12-08 11:52:13","U","2020-12-10 02:40:00.0","룸살롱","186443.006040441    ","447493.845170935    ","룸살롱","0","2","유흥업소밀집지역","","상수도전용","","","","","","","","","N","80.3","","",""
"3150000","3150000-102-2007-00001","20070810","","01","영업/정상","01","영업","","","","","0226075935","122.73","157916","서울특별시 강서구 화곡동 1105-12 스카이관광호텔 (지하 1층)","서울특별시 강서구 우장산로 128, 스카이관광호텔 지하 1층 (화곡동)","07686","테마","2022-06-29 17:24:42","U","2021-12-07 00:01:00.0","룸살롱","186684.34998103","450092.273931643","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2007-00002","20070817","","01","영업/정상","01","영업","","","","","0226925655","64.32","157909","서울특별시 강서구 화곡동 905-9번지 (지상 2층) ","서울특별시 강서구 강서로5나길 32, 2층 (화곡동, 1동)","07777","궁전노래노래","2020-02-28 14:25:24","U","2020-03-01 02:40:00.0","스텐드바","186355.084186229    ","447404.189780345    ","스텐드바","","","","","상수도전용","","","","","","","","","N","64.32","","",""
"3150000","3150000-102-2008-00001","20080515","","01","영업/정상","01","영업","","","","","0226937249","42.04","157928","서울특별시 강서구 화곡동 1117-13번지 (지하 1층) ","서울특별시 강서구 화곡로 316, 지하 1층 (화곡동, 6동)","07658","황후","2014-12-10 17:20:28","I","2018-08-31 23:59:59.0","룸살롱","186691.930788115    ","449987.435448534    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","N","42.04","","",""
"3150000","3150000-102-2008-00002","2008-06-13","","01","영업/정상","01","영업","","","","","0226080221","415.89","157-928","서울특별시 강서구 화곡동 1110-3 (지상 2층)","서울특별시 강서구 화곡로 354-10, 2층 (화곡동, 6동)","07653","칼튼비지니스","2023-12-20 15:23:11","U","2022-11-01 22:03:00.0","룸살롱","186892.947389352","450261.991363534","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2008-00003","20080924","","01","영업/정상","01","영업","","","","","0226948001","275.56","157916","서울특별시 강서구 화곡동 1097-4번지 (지상 14층) ","서울특별시 강서구 화곡로 327, 14층 (화곡동, 6동)","07649","이지","2018-07-13 16:45:51","I","2018-08-31 23:59:59.0","룸살롱","186720.895010675    ","450123.211356154    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","N","275.56","","",""
"3150000","3150000-102-2008-00004","20081224","","03","폐업","02","폐업","20180305","","","","0220657321","64.68","157916","서울특별시 강서구 화곡동 1105-10번지 (지하1층) ","서울특별시 강서구 우장산로16길 9 (화곡동,(지하1층))","","고구마","2018-03-05 09:52:11","I","2018-08-31 23:59:59.0","룸살롱","186657.899817438    ","450054.478268775    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","N","64.68","","",""
"3150000","3150000-102-2009-00001","2009-02-05","","01","영업/정상","01","영업","","","","","0226017679","177.83","157-916","서울특별시 강서구 화곡동 1097-4 2층","서울특별시 강서구 화곡로 327, 2층 (화곡동, 6동)","07649","허브룸클럽","2024-02-22 14:03:34","U","2023-12-01 22:04:00.0","룸살롱","186720.895010675","450123.211356154","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2009-00002","20090805","","01","영업/정상","01","영업","","","","","07081810041","86.80","157909","서울특별시 강서구 화곡동 898-1 화곡심포니타워 (지상 2층) 203호","서울특별시 강서구 강서로 27, 2층 203호 (화곡동, 1동 화곡심포니타워)","07778","사거리 노래바","2022-07-20 13:28:19","U","2021-12-06 22:02:00.0","룸살롱","186424.391650186","447580.544751681","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2009-00003","20091229","","01","영업/정상","01","영업","","","","","0226960055","90.64","157909","서울특별시 강서구 화곡동 902-1 (지하 1층)","서울특별시 강서구 곰달래로24길 24, 지하 1층 (화곡동, 1동)","07777","세븐노래바","2022-11-10 17:22:36","U","2021-10-31 23:02:00.0","룸살롱","186409.666666585","447486.578686209","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2010-00001","20100112","","01","영업/정상","01","영업","","","","","0226035585","70.00","157909","서울특별시 강서구 화곡동 905-9 (지하 1층)","서울특별시 강서구 강서로5나길 32, 지하 1층 (화곡동, 1동)","07777","황제노래바","2022-08-30 10:22:52","U","2021-12-09 00:01:00.0","룸살롱","186355.084186229","447404.189780345","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2010-00002","20100423","","01","영업/정상","01","영업","","","","","0226926183","88.93","157910","서울특별시 강서구 화곡동 938-18 (지하 1층)","서울특별시 강서구 곰달래로 52, 지하 1층 (화곡동, 1동)","07775","앵콜노래바","2022-05-04 15:21:41","U","2021-12-05 00:07:00.0","룸살롱","185665.130573245","447530.329627411","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2010-00003","20100513","","03","폐업","02","폐업","20180917","","","","0226900622","96.40","157928","서울특별시 강서구 화곡동 1116-5번지 (지하 1층) ","서울특별시 강서구 화곡로 334, 지하 1층 (화곡동, 6동)","07653","귀족","2018-09-17 13:25:22","U","2018-09-17 23:59:59.0","룸살롱","186789.993152046    ","450141.605743059    ","룸살롱","","","","","상수도전용","","","","","","","","","N","96.4","","",""
"3150000","3150000-102-2010-00004","20100914","","03","폐업","02","폐업","20200106","","","","","87.45","157909","서울특별시 강서구 화곡동 899-5번지 외 3필지 (지하 1층) ","서울특별시 강서구 곰달래로24길 18, 지하 1층 (화곡동, 1동)","07777","명품 노래바 O.K","2020-01-06 13:56:36","U","2020-01-08 02:40:00.0","룸살롱","186397.14456266     ","447525.601346498    ","룸살롱","","","학교정화(상대)","","상수도전용","","","","","","","","","N","87.45","","",""
"3150000","3150000-102-2012-00001","2012-01-25","","01","영업/정상","01","영업","","","","","0226957498","68.62","157-928","서울특별시 강서구 화곡동 1117-19 (지하 1층)","서울특별시 강서구 화곡로 328, 지하 1층 (화곡동, 6동)","07658","보물썸","2023-11-09 15:29:24","U","2022-10-31 23:01:00.0","룸살롱","186760.671551321","450084.209392883","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2012-00002","20120508","","01","영업/정상","01","영업","","","","","0236640475","66.73","157807","서울특별시 강서구 가양동 1479-4번지 씨드가양플라자 (지하 2층) 201-1호","서울특별시 강서구 양천로57길 13, 지하 2층 201-1호 (가양동, 2동 씨드가양플라자)","07527","황제","2018-03-16 09:54:46","I","2018-08-31 23:59:59.0","룸살롱","186856.937642624    ","451268.389266826    ","룸살롱","","","학교정화(상대)","","상수도전용","","","","","","","","","Y","66.73","","",""
"3150000","3150000-102-2012-00003","20120515","","01","영업/정상","01","영업","","","","","02 7908285","327.97","157928","서울특별시 강서구 화곡동 1116-3번지 삼보프라자 (지하 1층) ","서울특별시 강서구 화곡로 330, 지하 1층 (화곡동, 6동 삼보프라자)","07653","주식회사 클럽밤사","2020-06-23 17:10:18","U","2020-06-25 02:40:00.0","간이주점","186780.470195989    ","450119.939314207    ","간이주점","","","","","","","","","","","","","","N","327.97","","",""
"3150000","3150000-102-2012-00004","20120608","","01","영업/정상","01","영업","","","","","","95.47","157881","서울특별시 강서구 화곡동 343-59 (지하 1층)","서울특별시 강서구 강서로 35, 지하 1층 (화곡동, 1동)","07774","스타노래바","2022-12-15 13:49:03","U","2021-11-01 23:07:00.0","룸살롱","186395.325674803","447653.061783246","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2012-00005","20121012","","03","폐업","02","폐업","20200106","","","","0220658300","1,194.25","157928","서울특별시 강서구 화곡동 1110-0번지 노스탈자호텔 (지하 1~2층) ","서울특별시 강서구 화곡로 354-3, 지하 1~2층 (화곡동, 6동 노스탈자호텔)","","비비(BeeBee)소주,호프 노래타운","2020-01-06 13:55:55","U","2020-01-08 02:40:00.0","간이주점","186908.920793249    ","450297.393074396    ","간이주점","","","","","상수도전용","","","","","","","","","Y","1194.25","","",""
"3150000","3150000-102-2013-00001","2013-03-14","","01","영업/정상","01","영업","","","","","0226063427","75.04","157-881","서울특별시 강서구 화곡동 343-61 (지하 1층)","서울특별시 강서구 강서로 33, 지하 1층 (화곡동, 1동)","07774","부킹노래","2023-10-31 11:22:22","U","2022-11-01 00:02:00.0","룸살롱","186410.029196521","447620.811425584","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2013-00002","20130716","","01","영업/정상","01","영업","","","","","0226908080","90.72","157909","서울특별시 강서구 화곡동 902-10번지 (지하 1층) ","서울특별시 강서구 강서로7길 19, 지하 1층 (화곡동, 1동)","07777","텐 노래바","2019-06-27 14:29:27","U","2019-06-29 02:40:00.0","룸살롱","186380.634607259    ","447481.210076355    ","룸살롱","1","1","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","90.72","","",""
"3150000","3150000-102-2014-00001","20140417","","03","폐업","02","폐업","20151026","","","","","88.92","157909","서울특별시 강서구 화곡동 904-1번지 (지하 1층) ","서울특별시 강서구 강서로5길 10, 지하 1층 (화곡동, 1동)","07778","SBS노래노래1","2015-07-03 14:30:42","I","2018-08-31 23:59:59.0","룸살롱","186493.155767558    ","447429.957011306    ","룸살롱","","","","","","","","","","","","","","N","88.92","","",""
"3150000","3150000-102-2014-00002","2014-09-24","","03","폐업","02","폐업","2023-10-27","","","","0226076638","89.69","157-909","서울특별시 강서구 화곡동 899-5 외 3필지 (지상 2층)","서울특별시 강서구 곰달래로24길 18, 2층 (화곡동, 1동)","07777","스텔라 노래바","2023-10-27 17:33:42","U","2022-10-30 22:09:00.0","카바레","186397.14456266","447525.601346498","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2015-00001","20150714","","01","영업/정상","01","영업","","","","","","74.16","157909","서울특별시 강서구 화곡동 901-27 지하1층(화곡1동)","서울특별시 강서구 강서로7길 31, 지하1층 (화곡동, 화곡1동)","07777","구찌노래바","2022-12-22 16:44:13","U","2021-11-01 22:04:00.0","룸살롱","186318.449831744","447470.974728264","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2015-00002","20151005","","01","영업/정상","01","영업","","","","","","97.00","157910","서울특별시 강서구 화곡동 936-4번지 1동, 지하1층 ","서울특별시 강서구 강서로7길 136, 지하1층 (화곡동, 1동)","07775","명품노래바","2015-10-05 14:25:36","I","2018-08-31 23:59:59.0","룸살롱","185799.527128936    ","447417.889884789    ","룸살롱","","1","유흥업소밀집지역","","상수도전용","","","","","","","","","N","97","","",""
"3150000","3150000-102-2015-00003","20151022","","01","영업/정상","01","영업","","","","","0226993777","121.44","157909","서울특별시 강서구 화곡동 903-10번지 (지상 2층) ","서울특별시 강서구 곰달래로24길 27, 2층 (화곡동, 1동)","07778","승리노래바","2018-11-15 16:04:28","U","2018-11-17 02:37:21.0","룸살롱","186437.390021875    ","447472.670706556    ","룸살롱","1","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","121.44","","",""
"3150000","3150000-102-2015-00004","20151022","","01","영업/정상","01","영업","","","","","","121.44","157909","서울특별시 강서구 화곡동 903-10번지 (지상 3층) ","서울특별시 강서구 곰달래로24길 27, 3층 (화곡동, 1동)","07778","수노래바","2017-02-23 11:13:27","I","2018-08-31 23:59:59.0","룸살롱","186437.390021875    ","447472.670706556    ","룸살롱","1","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","121.44","","",""
"3150000","3150000-102-2015-00005","20151022","","01","영업/정상","01","영업","","","","","","121.44","157909","서울특별시 강서구 화곡동 903-10번지 (지상 4층) ","서울특별시 강서구 곰달래로24길 27, 4층 (화곡동, 1동)","07778","일번지노래바","2017-05-29 13:30:54","I","2018-08-31 23:59:59.0","룸살롱","186437.390021875    ","447472.670706556    ","룸살롱","1","","유흥업소밀집지역","","상수도전용","","","","","","","","","N","121.44","","",""
"3150000","3150000-102-2015-00006","2015-11-09","","01","영업/정상","01","영업","","","","","","90.55","157-909","서울특별시 강서구 화곡동 903-10 (지하 1층)","서울특별시 강서구 곰달래로24길 27, 지하 1층 (화곡동, 1동)","07778","윈 노래바","2023-08-10 10:55:43","U","2022-12-07 23:02:00.0","룸살롱","186437.390021875","447472.670706556","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2016-00001","20160913","","01","영업/정상","01","영업","","","","","","20.47","157881","서울특별시 강서구 화곡동 343-61번지 지하1층, 1동 ","서울특별시 강서구 강서로 33, 지하1층 (화곡동, 1동)","07774","엠(M)클럽","2016-09-13 09:15:41","I","2018-08-31 23:59:59.0","기타","186410.029196521    ","447620.811425584    ","기타","","1","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","20.47","","",""
"3150000","3150000-102-2016-00002","20161116","","01","영업/정상","01","영업","","","","","","98.99","157909","서울특별시 강서구 화곡동 901-16 (지하 1층) ","서울특별시 강서구 강서로7길 27, 지하 1층 (화곡동, 1동)","07777","카라 노래","2022-02-09 11:53:30","U","2022-02-11 02:40:00.0","룸살롱","186338.435938778    ","447474.815937871    ","룸살롱","0","0","","","","0","0","0","0","0","","0","0","Y","98.99","","",""
"3150000","3150000-102-2017-00001","20170524","","01","영업/정상","01","영업","","","","","","184.43","157928","서울특별시 강서구 화곡동 1117-7 (지하 1층 중 2층)","서울특별시 강서구 공항대로46길 90, 지일중 이층 (화곡동, 6동)","07658","밀크노래타운2","2022-04-25 16:47:31","U","2021-12-03 22:08:00.0","간이주점","186742.624404896","450021.683309823","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2017-00002","20170703","","01","영업/정상","01","영업","","","","","","146.05","157210","서울특별시 강서구 마곡동 795-6번지 뉴골든타워 (지하 1층) 101호","서울특별시 강서구 마곡중앙6로 89, 지하 1층 101호 (마곡동, 가양 1동 뉴골든타워)","07803","큐브","2019-11-11 11:29:59","U","2019-11-13 02:40:00.0","룸살롱","185553              ","450880              ","룸살롱","2","","","","","","","","","","","","","Y","146.05","","",""
"3150000","3150000-102-2017-00003","20170703","","01","영업/정상","01","영업","","","","","","96.96","157210","서울특별시 강서구 마곡동 795-6번지 뉴골든타워 (지하 1층) 102호","서울특별시 강서구 마곡중앙6로 89, 지하 1층 102호 (마곡동, 가양 1동 뉴골든타워)","07803","벙커","2019-11-26 14:35:37","U","2019-11-28 02:40:00.0","룸살롱","185553              ","450880              ","룸살롱","1","","","","","","","","","","","","","Y","96.96","","",""
"3150000","3150000-102-2017-00004","20170703","","01","영업/정상","01","영업","","","","","","95.29","157210","서울특별시 강서구 마곡동 795-6번지 뉴골든타워 (지하 1층) 102-1호","서울특별시 강서구 마곡중앙6로 89, 지하 1층 102-1호 (마곡동, 가양 1동 뉴골든타워)","07803","대박노래클럽","2019-06-03 14:44:29","U","2019-06-05 02:40:00.0","룸살롱","185553              ","450880              ","룸살롱","","","","","","","","","","","","","","Y","95.29","","",""
"3150000","3150000-102-2017-00005","20170724","","01","영업/정상","01","영업","","","","","","99.00","157210","서울특별시 강서구 마곡동 795-6 뉴골든타워 (지하 1층) 103호","서울특별시 강서구 마곡중앙6로 89, 지하 1층 103호 (마곡동, 가양 1동 뉴골든타워)","07803","킹","2020-06-24 10:30:51","U","2020-06-26 02:40:00.0","룸살롱","185553              ","450880              ","룸살롱","1","","","","","","","","","","","","","Y","99","","",""
"3150000","3150000-102-2017-00006","20170825","","01","영업/정상","01","영업","","","","","","92.96","157210","서울특별시 강서구 마곡동 795-6 뉴골든타워 (지상 6층) 601-1호","서울특별시 강서구 마곡중앙6로 89, 6층 601-1호 (마곡동, 가양 1동 뉴골든타워)","07803","친구","2022-09-27 09:58:56","U","2021-12-08 22:09:00.0","룸살롱","185553","450880","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2017-00007","2017-08-25","","01","영업/정상","01","영업","","","","","","64.98","157-210","서울특별시 강서구 마곡동 795-6 뉴골든타워 (지상 6층) 601호","서울특별시 강서구 마곡중앙6로 89, 6층 601호 (마곡동, 가양 1동 뉴골든타워)","07803","골든벨","2023-09-06 14:04:43","U","2022-12-09 00:08:00.0","룸살롱","185554.299381324","450891.312361248","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2017-00008","20170919","","01","영업/정상","01","영업","","","","","","139.63","157210","서울특별시 강서구 마곡동 795-6번지 뉴골든타워 (지상 6층) 604호","서울특별시 강서구 마곡중앙6로 89, 6층 604호 (마곡동, 가양 1동 뉴골든타워)","07803","신세계 노래빠","2019-08-21 11:08:10","U","2019-08-23 02:40:00.0","노래클럽","185553              ","450880              ","노래클럽","2","5","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","139.63","","",""
"3150000","3150000-102-2017-00009","20170919","","01","영업/정상","01","영업","","","","","","86.62","157210","서울특별시 강서구 마곡동 795-6번지 뉴골든타워 (지상 6층) 603호","서울특별시 강서구 마곡중앙6로 89, 6층 603호 (마곡동, 가양 1동 뉴골든타워)","07803","선물","2019-04-16 15:34:38","U","2019-04-18 02:40:00.0","노래클럽","185553              ","450880              ","노래클럽","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","86.62","","",""
"3150000","3150000-102-2017-00010","20170919","","01","영업/정상","01","영업","","","","","","80.55","157210","서울특별시 강서구 마곡동 795-6번지 뉴골든타워 (지상 6층) 603-1호","서울특별시 강서구 마곡중앙6로 89, 6층 603-1호 (마곡동, 가양 1동 뉴골든타워)","07803","아지트","2019-04-16 15:38:08","U","2019-04-18 02:40:00.0","노래클럽","185553              ","450880              ","노래클럽","","","","","","","","","","","","","","Y","80.55","","",""
"3150000","3150000-102-2017-00011","2017-12-11","","01","영업/정상","01","영업","","","","","","93.35","157-210","서울특별시 강서구 마곡동 795-6 뉴골든타워 (지상 6층) 602호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 6층 602호 (마곡동)","07803","살아있네","2024-03-13 15:04:28","U","2023-12-02 23:06:00.0","룸살롱","185554.299381324","450891.312361248","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2017-00012","20171211","","01","영업/정상","01","영업","","","","","","77.00","157210","서울특별시 강서구 마곡동 795-6번지 뉴골든타워 (지상 6층) 602-1호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 6층 602-1호 (마곡동)","07803","젠틀맨","2019-09-18 15:40:14","U","2019-09-20 02:40:00.0","간이주점","185553              ","450880              ","간이주점","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","77","","",""
"3150000","3150000-102-2017-00013","20171211","","01","영업/정상","01","영업","","","","","","139.67","157210","서울특별시 강서구 마곡동 795-6번지 뉴골든타워 (지상 8층) 801호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 8층 801호 (마곡동)","07803","소문 노래주점","2018-01-18 13:59:52","I","2018-08-31 23:59:59.0","룸살롱","185553              ","450880              ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","139.67","","",""
"3150000","3150000-102-2017-00014","20171227","","01","영업/정상","01","영업","","","","","","143.60","157210","서울특별시 강서구 마곡동 795-6번지 뉴골든타워 (지상 7층) 704호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 7층 704호 (마곡동)","07803","상한가 노래주점","2019-04-01 15:27:44","U","2019-04-03 02:40:00.0","룸살롱","185553              ","450880              ","룸살롱","","","","","상수도전용","","","","","","","","","Y","143.6","","",""
"3150000","3150000-102-2017-00015","2017-12-29","","01","영업/정상","01","영업","","","","","","99.00","157-210","서울특별시 강서구 마곡동 795-6 뉴골든타워 (지상 7층) 703호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 7층 703호 (마곡동)","07803","달려라토끼","2023-06-27 17:31:34","U","2022-12-05 22:09:00.0","룸살롱","185554.299381324","450891.312361248","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2017-00016","2017-12-29","","01","영업/정상","01","영업","","","","","","99.00","157-210","서울특별시 강서구 마곡동 795-6 뉴골든타워 (지상 7층) 703-1호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 7층 703-1호 (마곡동)","07803","놀이터","2023-06-27 17:34:02","U","2022-12-05 22:09:00.0","룸살롱","185554.299381324","450891.312361248","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2018-00001","20180112","","01","영업/정상","01","영업","","","","","","88.36","157210","서울특별시 강서구 마곡동 795-6번지 뉴골든타워 (지상 5층) 502호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 5층 502호 (마곡동)","07803","버닝","2019-04-16 10:03:23","U","2019-04-18 02:40:00.0","룸살롱","185553              ","450880              ","룸살롱","","","","","","","","","","","","","","Y","88.36","","",""
